,ticker,dimension,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital,High,Low,Open,Close,Volume,Adj Close
2019-06-30,AMZN,MRQ,2019-06-30,2019-06-30,2022-02-04,-960000000,191351000000,,76790000000,114561000000,,107.629,-2643000000,22616000000,22616000000,36337000000,2625000000,1.102,2.606,58463000000,0,58463000000,58463000000,7475000000,5202000000,0,0.0,0.0,3265000000,8467000000,0.134,8467000000,3265000000,2882000000,5.32,5.22,5.32,53061000000,,53061000000,965776220987,62,28.731,6475000000,13.134,1.0,27067000000,0.427,14727000000,383000000,142793000000,,18580000000,18847000000,18847000000,0,138290000000,69678000000,68612000000,932294220987,-542000000,-117000000,0,-2158000000,0,-2158000000,-7549000000,-4789000000,9118000000,47000000,2625000000,2625000000,2625000000,0,0,0.041,23983000000,3084000000,36063000000,0.0,17.57,77.075,76.79,86372000000,0,1893.63,3.699,3.704,16747000000,25818000000,63404000000,63404000000,9065000000,,,,,1971000000,5561000000,1.0,492331776,493000000,503000000,128.609,176624000000,0,257000000,0,358.264,7112000000,1912.93994140625,1884.0,1909.0999755859375,1893.6300048828125,3037400,1893.6300048828125
2019-03-31,AMZN,MRQ,2019-03-31,2019-03-31,2022-02-04,-1010000000,178102000000,,69431000000,108671000000,,98.595,-2721000000,23115000000,23115000000,33920000000,3561000000,1.09,2.679,56597000000,0,56597000000,56597000000,7298000000,4854000000,0,0.0,0.0,4763000000,9617000000,0.161,9617000000,4763000000,4397000000,7.24,7.09,7.24,48410000000,,48410000000,866454546368,57,27.309,-875000000,-1.782,1.0,25780000000,0.432,14708000000,366000000,133181000000,,16432000000,13905000000,13905000000,0,129692000000,63695000000,65997000000,874709546368,-8666000000,-1169000000,0,-2377000000,0,-2377000000,-8123000000,-4233000000,1846000000,-12000000,3561000000,3561000000,3561000000,0,0,0.06,21360000000,4420000000,31809000000,0.0,18.069,72.862,72.536,81180000000,0,1780.75,3.621,3.62,15979000000,23193000000,59700000000,59700000000,7927000000,,,,,1274000000,4837000000,1.0,491202890,491000000,502000000,121.589,163394000000,0,836000000,0,332.778,5736000000,1792.8599853515625,1776.6300048828125,1786.5799560546875,1780.75,3320800,1780.75
2018-12-31,AMZN,MRQ,2018-12-31,2018-12-31,2022-02-04,-1035000000,162648000000,,75101000000,87547000000,,88.876,-3120000000,31750000000,31750000000,44786000000,3027000000,1.098,2.735,33145000000,0,33145000000,33145000000,6536000000,4262000000,0,0.0,0.0,3741000000,8003000000,0.111,8003000000,3741000000,3354000000,6.19,6.04,6.19,43549000000,,43549000000,738675210197,58,26.355,13357000000,27.259,1.0,27597000000,0.381,14548000000,387000000,81104000000,,17174000000,9500000000,9500000000,0,119099000000,68391000000,50708000000,734416210197,11141000000,-331000000,0,-1761000000,0,-1761000000,-3572000000,-121000000,16477000000,-3000000,3027000000,3027000000,3027000000,0,0,0.042,23811000000,3786000000,38192000000,0.0,16.864,72.909,72.629,61797000000,0,1501.97,3.154,3.141,16677000000,19625000000,72383000000,72383000000,7669000000,,,,,1417000000,6029000000,1.0,488968628,490000000,500000000,147.72,148100000000,0,327000000,0,302.245,6710000000,1520.760009765625,1487.0,1510.800048828125,1501.969970703125,6954500,1501.969970703125
2018-09-30,AMZN,MRQ,2018-09-30,2018-09-30,2022-02-04,-1034000000,143695000000,,59885000000,83810000000,,80.174,-2527000000,20425000000,20425000000,33003000000,2883000000,1.082,2.673,24684000000,0,24684000000,24684000000,6000000000,3778000000,0,0.0,0.0,3749000000,7527000000,0.133,7527000000,3749000000,3391000000,5.91,5.75,5.91,39125000000,,39125000000,981760601567,88,38.153,6061000000,12.42,1.0,23573000000,0.417,14553000000,358000000,78077000000,,15862000000,9340000000,9340000000,0,104570000000,55324000000,49246000000,976945601567,496000000,-976000000,0,-2369000000,0,-2369000000,-5572000000,-2069000000,8588000000,-151000000,2883000000,2883000000,2883000000,0,0,0.051,19849000000,3724000000,30904000000,0.0,24.97,109.732,109.215,58019000000,0,2003.0,4.421,4.424,14258000000,16616000000,56576000000,56576000000,7162000000,,,,,1350000000,4344000000,1.0,487741189,488000000,501000000,115.934,129142000000,0,508000000,0,264.635,4561000000,2026.52001953125,1996.4599609375,2004.4100341796875,2003.0,4085100,2003.0
2018-06-30,AMZN,MRQ,2018-06-30,2018-06-30,2022-02-04,-934000000,134100000000,,54481000000,79619000000,,72.006,-2949000000,19823000000,19823000000,30632000000,2534000000,1.072,2.832,24638000000,0,24638000000,24638000000,6004000000,3630000000,0,0.0,0.0,2951000000,6581000000,0.124,6581000000,2951000000,2608000000,5.21,5.07,5.21,34995000000,,34995000000,832752691419,105,38.448,4500000000,9.259,1.0,22254000000,0.421,13944000000,343000000,74170000000,,14824000000,7227000000,7227000000,0,99105000000,50801000000,48304000000,824788691419,2920000000,-866000000,0,-1394000000,0,-1394000000,-2692000000,1123000000,7449000000,-443000000,2534000000,2534000000,2534000000,0,0,0.048,19271000000,2983000000,27657000000,0.0,23.569,131.419,131.157,54768000000,0,1699.8,3.963,3.969,12607000000,13733000000,52886000000,52886000000,7247000000,,,,,1468000000,4012000000,1.0,485226904,486000000,500000000,108.819,120156000000,0,74000000,0,247.235,3680000000,1723.4100341796875,1694.3199462890625,1717.0,1699.800048828125,4543500,1699.800048828125
2018-03-31,AMZN,MRQ,2018-03-31,2018-03-31,2022-02-04,-467000000,126362000000,,50829000000,75533000000,,65.006,-2727000000,16676000000,16676000000,30735000000,1629000000,1.058,3.016,24640000000,0,24640000000,24640000000,6182000000,3671000000,0,0.0,0.0,2246000000,5917000000,0.116,5917000000,2246000000,1916000000,3.36,3.27,3.36,31463000000,,31463000000,704888690243,121,38.065,-4518000000,-9.335,1.0,20307000000,0.398,13388000000,330000000,72893000000,,13840000000,8287000000,8287000000,0,94899000000,48045000000,46854000000,700667690243,-4240000000,-13000000,0,-2164000000,0,-2164000000,-533000000,2207000000,-1791000000,248000000,1629000000,1629000000,1629000000,0,0,0.032,18380000000,1927000000,25172000000,0.0,22.27,177.88,177.37,52331000000,0,1447.34,3.627,3.626,12026000000,11199000000,51042000000,51042000000,6759000000,,,,,1182000000,3766000000,1.0,484107183,484000000,498000000,105.459,112974000000,0,287000000,0,233.417,2784000000,1455.469970703125,1365.199951171875,1406.0,1447.3399658203125,12581100,1447.3399658203125
2017-12-31,AMZN,MRQ,2017-12-31,2017-12-31,2022-02-04,-484000000,131310000000,,60197000000,71113000000,,57.369,-3036000000,20522000000,20522000000,38495000000,1857000000,1.04,3.739,24743000000,0,24743000000,24743000000,5097000000,3498000000,0,0.0,0.0,2209000000,5707000000,0.094,5707000000,2209000000,1871000000,3.86,3.76,3.86,27709000000,,27709000000,575478052497,124,35.682,9322000000,19.3,1.0,21958000000,0.363,13350000000,338000000,64298000000,,16047000000,10464000000,10464000000,0,103601000000,57883000000,45718000000,563535052497,7896000000,-81000000,0,-2571000000,0,-2571000000,-1981000000,1136000000,12358000000,90000000,1857000000,1857000000,1857000000,0,0,0.031,19831000000,2127000000,34616000000,0.0,20.338,185.801,185.043,48866000000,0,1169.47,3.168,3.156,13164000000,8636000000,60453000000,60453000000,6314000000,,,,,1179000000,4484000000,1.0,481872175,483000000,496000000,125.161,117960000000,0,14000000,0,244.224,2314000000,1184.0,1167.5,1182.3499755859375,1169.469970703125,2688400,1169.469970703125
2017-09-30,AMZN,MRQ,2017-09-30,2017-09-30,2022-02-04,-501000000,115267000000,,48578000000,66689000000,,51.264,-2659000000,12767000000,12767000000,27549000000,256000000,1.032,3.675,24710000000,0,24710000000,24710000000,5153000000,2912000000,0,0.0,0.0,542000000,3454000000,0.079,3454000000,542000000,314000000,0.53,0.52,0.53,24658000000,,24658000000,456292848668,122,32.562,1118000000,2.324,1.0,16195000000,0.37,13271000000,228000000,66867000000,,13711000000,11543000000,11543000000,0,90609000000,47072000000,43537000000,461812848668,109000000,-13213000000,0,14662000000,0,14662000000,-18478000000,-2606000000,3777000000,148000000,256000000,256000000,256000000,0,0,0.006,15848000000,347000000,26075000000,0.0,18.729,239.778,237.958,45335000000,0,961.35,2.866,2.869,10557000000,6779000000,43744000000,43744000000,5944000000,,,,,1085000000,3439000000,1.0,480379517,481000000,494000000,90.944,101996000000,0,58000000,0,212.05,1506000000,964.8300170898438,958.3800048828125,960.1099853515625,961.3499755859375,2543800,961.3499755859375
2017-06-30,AMZN,MRQ,2017-06-30,2017-06-30,2022-02-04,-607000000,87781000000,,41007000000,46774000000,,48.463,-2501000000,13203000000,13203000000,23451000000,197000000,1.012,2.781,7683000000,0,7683000000,7683000000,5065000000,2633000000,0,0.0,0.0,807000000,3440000000,0.091,3440000000,807000000,664000000,0.41,0.4,0.41,23214000000,,23214000000,454931283032,120,34.355,1349000000,2.816,1.0,14504000000,0.382,4254000000,143000000,37487000000,,11510000000,8248000000,8248000000,0,64567000000,40520000000,24047000000,462680283032,-2450000000,-633000000,0,-1274000000,0,-1274000000,-5274000000,-2140000000,3850000000,248000000,197000000,197000000,197000000,0,0,0.005,13876000000,628000000,21439000000,0.0,19.931,240.729,239.604,37083000000,0,968.0,3.082,3.089,8046000000,6524000000,37955000000,37955000000,5549000000,,,,,1158000000,3103000000,1.0,477975499,479000000,492000000,79.238,83527000000,0,467000000,0,174.378,487000000,983.469970703125,967.6099853515625,980.1199951171875,968.0,3390300,968.0
2017-03-31,AMZN,MRQ,2017-03-31,2017-03-31,2022-02-04,-797000000,80969000000,,39460000000,41509000000,,45.438,-1861000000,15440000000,15440000000,22440000000,724000000,1.055,2.736,7691000000,0,7691000000,7691000000,5454000000,2435000000,0,0.0,0.0,1092000000,3527000000,0.099,3527000000,1092000000,953000000,1.52,1.48,1.52,21674000000,,21674000000,411390839682,96,31.667,-3480000000,-7.296,1.0,13274000000,0.372,3823000000,139000000,31998000000,,10600000000,6091000000,6091000000,0,59295000000,37399000000,21896000000,423030839682,-3633000000,-45000000,0,-888000000,0,-888000000,-1350000000,556000000,-1619000000,224000000,724000000,724000000,724000000,0,0,0.02,12269000000,1005000000,18891000000,0.0,19.518,163.838,162.967,32632000000,0,886.54,2.967,2.966,7329000000,6327000000,35714000000,35714000000,4813000000,,,,,792000000,2715000000,1.0,477170618,477000000,490000000,74.872,77146000000,0,229000000,0,161.732,2061000000,890.3499755859375,876.6500244140625,877.0,886.5399780273438,3957600,886.5399780273438
